Head Début : 2019/04/26 21:42:06 , Temps d'exécution : 42121 secondes , Variation de pop_size entre 100 et 1000 avec un pas de 100, Variation de nmb_gens de 0 à 100
14.0113,15.7299,15.5882,15.5342,15.5059,15.6902,15.7904,15.7154,15.753,15.6772
31.9777,15.8757,15.6242,15.7062,15.7344,15.6359,15.644,15.7399,15.7091,15.681
18.6861,15.8234,15.7419,15.6837,15.726,15.692,15.7445,15.649,15.6971,15.6736
74.3124,15.8086,15.7553,15.6963,15.7631,15.6694,15.6822,15.6347,15.701,15.6931
31.0031,15.5684,15.6942,15.633,15.6574,15.676,15.6542,15.6693,15.6798,15.6197
39.4556,15.7188,15.6728,15.7323,15.6433,15.6593,15.6746,15.7061,15.6917,15.6886
67.2807,15.7825,15.6799,15.6665,15.7247,15.624,15.6797,15.6775,15.6936,15.6809
65.0422,15.8692,15.6926,15.7196,15.7564,15.6836,15.6728,15.697,15.6994,15.6407
63.8064,15.8314,15.6997,15.6314,15.6806,15.6989,15.675,15.6681,15.6443,15.6348
45.3862,15.8258,15.6156,15.6906,15.6483,15.662,15.7004,15.6364,15.6502,15.6304
