Head Début : 2019/04/29 23:04:12 , Temps d'exécution : 71 secondes , Variation de pop_size entre 10 et 100 avec un pas de 10, Variation de nmb_gens de 1 à 10
95.7309,98.4268,96.7187,96.9294,95.7848,96.9099,97.2792,98.2107,97.5466
99.611,94.3563,97.7533,98.0828,98.237,97.6191,97.4243,97.2349,97.4397
96.6969,97.1688,97.1363,98.5569,97.2883,97.4561,97.4477,97.4975,97.392
95.5186,98.0502,97.6091,97.9146,97.8293,97.9376,96.7202,97.5875,97.7681
94.7361,96.4233,97.4641,96.4198,97.3911,97.6418,97.2411,97.2416,97.5774
96.7359,95.6729,97.1571,98.1624,97.5685,96.6133,96.6935,97.1366,97.6247
98.8485,97.9704,97.6811,100.4461,99.6209,96.1997,97.1121,97.3757,97.4246
98.002,94.4216,95.8748,96.8203,96.5081,97.7935,97.1068,97.2243,96.9641
100.2712,96.1814,99.0227,96.8868,96.8352,96.6423,97.7468,97.0682,97.3101
95.2136,97.6992,98.0535,97.0462,98.008,97.2736,96.9164,97.2515,97.0045
